numid|f	X|f	Word|s	Unnamed|f	FREQcount|f	Cdcount|f	FREQlow|f	Cdlow|f	SUBLTLWF|f	Lg10WF|f	SUBTLCD|f	Lg10CD|f	Dom_PoS_SUBTLEX|s	Freq_dom_PoS_SUBTLEX|f	Percentage_dom_PoS|f	Zipfvalue|f	cmu_sylls|f	BF_TP|f	LEN_L|f	N|f	Zipfvalue_incl|f	Zipfvalue_cat|s	cond_name|s	cond_code|f	trigger_code|f	len|f	corr_resp|f	fix_code|f	word_code|f	delay_code|f	audioresp_code|f	
17260	17259	surf	64024	324	158	251	133	6.3529	2.5119	1.8836	2.2014	Noun	209	0.64706	3.8037	1	15	4	3	1	high	high1	1	10	1	2	11	12	13	14	
4597	4596	deception	16584	160	135	144	127	3.1373	2.2068	1.6094	2.1335	Noun	160	1	3.4987	3	114.88	9	1	1	low	low3	4	40	1	2	41	42	43	44	
8249	8248	herb	30219	254	134	78	61	4.9804	2.4065	1.5975	2.1303	Noun	247	0.98016	3.6984	1	16	4	6	1	high	high1	1	10	1	2	11	12	13	14	
9474	9473	kidnapper	35569	206	92	194	89	4.0392	2.316	1.0968	1.9685	Noun	202	0.98058	3.6078	3	23.88	9	1	1	low	low3	4	40	1	2	41	42	43	44	
18165	18164	transition	67360	159	136	155	135	3.1176	2.2041	1.6214	2.1367	Noun	160	1	3.496	3	126.89	10	0	1	low	low3	4	40	1	2	41	42	43	44	
12209	12208	origin	44867	227	169	205	154	4.451	2.3579	2.0148	2.2304	Noun	227	1	3.6498	3	35.4	6	0	1	low	low3	4	40	1	2	41	42	43	44	
6693	6692	flock	24897	237	162	221	154	4.6471	2.3766	1.9313	2.2122	Noun	201	0.8481	3.6684	1	39.25	5	5	1	high	high1	1	10	1	2	11	12	13	14	
9716	9715	larceny	36362	113	87	104	83	2.2157	2.0569	1.0372	1.9445	Noun	112	0.99115	3.3487	3	61.5	7	0	1	low	low3	4	40	1	2	41	42	43	44	
13930	13929	pulp	51173	93	82	74	66	1.8235	1.9731	0.97759	1.9191	Noun	85	0.93407	3.265	1	15	4	3	1	low	low1	3	30	1	2	31	32	33	34	
17554	17553	tax	65161	742	495	692	464	14.549	2.871	5.9013	2.6955	Noun	705	0.95399	4.1628	1	5.5	3	9	1	high	high1	1	10	1	2	11	12	13	14	
808	807	assignment	3489	912	606	904	603	17.8824	2.9605	7.2246	2.7832	Noun	912	1	4.2523	3	41.78	10	0	1	high	high3	2	20	1	2	21	22	23	24	
19564	19563	youth	74060	858	600	747	536	16.8235	2.934	7.1531	2.7789	Noun	861	1	4.2258	1	27.75	5	2	1	high	high1	1	10	1	2	11	12	13	14	
11587	11586	myth	42442	352	250	341	246	6.902	2.5478	2.9804	2.3997	Noun	352	1	3.8396	1	4.67	4	2	1	high	high1	1	10	1	2	11	12	13	14	
4738	4737	department	17309	3256	1788	2051	1268	63.8431	3.5128	21.3162	3.2526	Noun	3247	1	4.8047	3	56.44	10	1	1	high	high3	2	20	1	2	21	22	23	24	
3652	3651	companion	12939	323	247	302	239	6.3333	2.5105	2.9447	2.3945	Noun	324	1	3.8024	3	108	9	0	1	high	high3	2	20	1	2	21	22	23	24	
13107	13106	pint	48243	167	122	159	116	3.2745	2.2253	1.4545	2.0899	Noun	167	1	3.5171	1	32.67	4	11	1	low	low1	3	30	1	2	31	32	33	34	
2059	2058	breach	7721	317	220	305	214	6.2157	2.5024	2.6228	2.3444	Noun	274	0.86435	3.7943	1	48.8	6	5	1	high	high1	1	10	1	2	11	12	13	14	
10654	10653	mart	39266	97	58	21	19	1.902	1.9912	0.69146	1.7709	Noun	49	0.51579	3.2831	1	36.33	4	13	1	low	low1	3	30	1	2	31	32	33	34	
14254	14253	range	52200	1161	736	978	678	22.7647	3.0652	8.7744	2.8675	Noun	1129	0.97664	4.357	1	45.75	5	0	1	high	high1	1	10	1	2	11	12	13	14	
10628	10627	marketing	39189	243	156	209	140	4.7647	2.3874	1.8598	2.1959	Noun	235	0.96708	3.6792	3	244.63	9	0	1	high	high3	2	20	1	2	21	22	23	24	
5261	5260	dot	19608	338	184	190	152	6.6275	2.5302	2.1936	2.2672	Noun	313	0.93155	3.822	1	8	3	14	1	high	high1	1	10	1	2	11	12	13	14	
7584	7583	gram	28073	132	93	102	73	2.5882	2.1239	1.1087	1.9731	Noun	132	1	3.4157	1	19.33	4	7	1	low	low1	3	30	1	2	31	32	33	34	
18678	18677	vanity	70803	210	168	158	135	4.1176	2.3243	2.0029	2.2279	Noun	210	1	3.6161	3	53.6	6	1	1	low	low3	4	40	1	2	41	42	43	44	
12032	12031	odds	44297	970	708	906	667	19.0196	2.9872	8.4406	2.8506	Noun	971	1	4.2791	1	8.67	4	1	1	high	high1	1	10	1	2	11	12	13	14	
11973	11972	oath	44041	504	308	485	297	9.8824	2.7033	3.6719	2.49	Noun	504	1	3.9951	1	14	4	6	1	high	high1	1	10	1	2	11	12	13	14	
6879	6878	formation	25531	203	144	192	138	3.9804	2.3096	1.7167	2.1614	Noun	204	1	3.6015	3	124.5	9	0	1	low	low3	4	40	1	2	41	42	43	44	
17948	17947	toe	66628	647	386	627	376	12.6863	2.8116	4.6018	2.5877	Noun	648	0.99846	4.1034	1	8	3	17	1	high	high1	1	10	1	2	11	12	13	14	
15796	15795	sheep	58388	685	392	614	372	13.4314	2.8363	4.6733	2.5944	Noun	680	1	4.1282	1	33	5	6	1	high	high1	1	10	1	2	11	12	13	14	
10751	10750	mayflower	39598	76	31	1	1	1.4902	1.8865	0.36958	1.5051	Noun	50	0.68493	3.1783	3	27.5	9	0	1	low	low3	4	40	1	2	41	42	43	44	
6609	6608	flair	24596	116	88	110	86	2.2745	2.0682	1.0491	1.9494	Noun	115	1	3.36	1	35.25	5	1	1	low	low1	3	30	1	2	31	32	33	34	
9903	9902	length	36902	358	270	349	263	7.0196	2.5551	3.2189	2.433	Noun	337	0.94134	3.8469	1	36.2	6	0	1	high	high1	1	10	1	2	11	12	13	14	
2952	2951	certainty	10416	154	126	152	125	3.0196	2.1903	1.5021	2.1038	Noun	155	1	3.4822	3	58	9	1	1	low	low3	4	40	1	2	41	42	43	44	
7932	7931	hall	29177	2649	1573	1798	1248	51.9412	3.4232	18.753	3.197	Noun	2576	0.97318	4.7151	1	37.67	4	17	1	high	high1	1	10	1	2	11	12	13	14	
12538	12537	paragraph	46240	144	109	116	95	2.8235	2.1614	1.2995	2.0414	Noun	144	1	3.4532	3	44.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
16560	16559	spice	61349	270	161	181	100	5.2941	2.433	1.9194	2.2095	Noun	233	0.86296	3.7248	1	31.5	5	7	1	high	high1	1	10	1	2	11	12	13	14	
6777	6776	folk	25188	365	267	317	248	7.1569	2.5635	3.1831	2.4281	Noun	356	0.97534	3.8553	1	22.33	4	3	1	high	high1	1	10	1	2	11	12	13	14	
3718	3717	concussion	13269	229	182	206	170	4.4902	2.3617	2.1698	2.2625	Noun	229	1	3.6536	3	118.33	10	1	1	high	high3	2	20	1	2	21	22	23	24	
6660	6659	flaw	24743	155	130	154	129	3.0392	2.1931	1.5498	2.1173	Noun	155	1	3.485	1	16	4	9	1	low	low1	3	30	1	2	31	32	33	34	
5072	5071	disposal	18898	250	212	245	209	4.902	2.3997	2.5274	2.3284	Noun	250	1	3.6915	3	56.71	8	0	1	high	high3	2	20	1	2	21	22	23	24	
18221	18220	trench	67598	157	102	136	93	3.0784	2.1987	1.216	2.0128	Noun	157	0.99367	3.4905	1	45.8	6	1	1	low	low1	3	30	1	2	31	32	33	34	
7397	7396	glare	27423	82	72	80	71	1.6078	1.9191	0.85837	1.8633	Noun	62	0.7561	3.2109	1	44.75	5	4	1	low	low1	3	30	1	2	31	32	33	34	
9242	9241	jeep	34715	524	239	386	172	10.2745	2.7202	2.8493	2.3802	Noun	524	1	4.012	1	21	4	7	1	high	high1	1	10	1	2	11	12	13	14	
9041	9040	insulin	33671	107	56	91	50	2.098	2.0334	0.66762	1.7559	Noun	107	1	3.3253	3	33	7	0	1	low	low3	4	40	1	2	41	42	43	44	
16526	16525	speck	61213	95	62	58	51	1.8627	1.9823	0.73915	1.7993	Noun	90	0.94737	3.2741	1	30.75	5	2	1	low	low1	3	30	1	2	31	32	33	34	
17968	17967	tolerance	66689	130	106	121	101	2.549	2.1173	1.2637	2.0294	Noun	130	1	3.4091	3	77.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
15179	15178	salami	56210	114	77	104	69	2.2353	2.0607	0.91798	1.8921	Noun	113	0.99123	3.3525	3	34.6	6	0	1	low	low3	4	40	1	2	41	42	43	44	
12533	12532	paradise	46227	676	420	460	339	13.2549	2.8306	5.0072	2.6243	Noun	653	0.98939	4.1224	3	80.14	8	0	1	high	high3	2	20	1	2	21	22	23	24	
4096	4095	cramp	14925	143	109	128	104	2.8039	2.1584	1.2995	2.0414	Noun	97	0.67832	3.4502	1	43	5	3	1	low	low1	3	30	1	2	31	32	33	34	
19219	19218	wheel	72598	1380	851	1283	798	27.0588	3.1402	10.1454	2.9304	Noun	1336	0.96882	4.432	1	30.75	5	0	1	high	high1	1	10	1	2	11	12	13	14	
14896	14895	roach	55317	135	73	89	59	2.6471	2.1335	0.87029	1.8692	Noun	91	0.67407	3.4254	1	41	5	3	1	low	low1	3	30	1	2	31	32	33	34	
13082	13081	pin	48156	835	545	719	507	16.3725	2.9222	6.4974	2.7372	Noun	542	0.6491	4.214	1	8.5	3	18	1	high	high1	1	10	1	2	11	12	13	14	
97	96	adoption	833	239	140	227	135	4.6863	2.3802	1.6691	2.1492	Noun	239	1	3.672	3	78.57	8	0	1	high	high3	2	20	1	2	21	22	23	24	
11717	11716	net	42996	793	541	699	479	15.549	2.8998	6.4497	2.734	Noun	580	0.82739	4.1917	1	7.5	3	16	1	high	high1	1	10	1	2	11	12	13	14	
11567	11566	mutiny	42361	126	74	116	70	2.4706	2.1038	0.88221	1.8751	Noun	126	1	3.3956	3	75	6	0	1	low	low3	4	40	1	2	41	42	43	44	
17281	17280	surrogate	64098	95	56	91	56	1.8627	1.9823	0.66762	1.7559	Noun	95	1	3.2741	3	58.75	9	0	1	low	low3	4	40	1	2	41	42	43	44	
17869	17868	tights	66363	135	78	129	76	2.6471	2.1335	0.9299	1.8976	Noun	135	1	3.4254	1	48.6	6	6	1	low	low1	3	30	1	2	31	32	33	34	
5126	5125	division	19197	946	539	536	354	18.549	2.9763	6.4258	2.7324	Noun	944	0.99894	4.2682	3	72.14	8	0	1	high	high3	2	20	1	2	21	22	23	24	
18365	18364	tuition	68106	206	140	191	131	4.0392	2.316	1.6691	2.1492	Noun	205	1	3.6078	3	68.17	7	0	1	low	low3	4	40	1	2	41	42	43	44	
15832	15831	shin	58514	157	62	32	29	3.0784	2.1987	0.73915	1.7993	Noun	138	0.8961	3.4905	1	16.67	4	7	1	low	low1	3	30	1	2	31	32	33	34	
3357	3356	clip	11978	290	222	257	201	5.6863	2.4639	2.6466	2.3483	Noun	183	0.63103	3.7557	1	11.33	4	5	1	high	high1	1	10	1	2	11	12	13	14	
4215	4214	crook	15319	289	196	265	186	5.6667	2.4624	2.3367	2.2945	Noun	285	1	3.7542	1	38.75	5	3	1	high	high1	1	10	1	2	11	12	13	14	
167	166	aide	1278	103	81	87	70	2.0196	2.017	0.96567	1.9138	Noun	103	1	3.3089	1	13.67	4	8	1	low	low1	3	30	1	2	31	32	33	34	
9263	9262	jet	34799	721	413	565	361	14.1373	2.8585	4.9237	2.617	Noun	722	0.99449	4.1504	1	6.5	3	13	1	high	high1	1	10	1	2	11	12	13	14	
1641	1640	blade	6386	663	392	469	362	13	2.8222	4.6733	2.5944	Noun	639	0.99688	4.114	1	36.5	5	5	1	high	high1	1	10	1	2	11	12	13	14	
1304	1303	battalion	5103	298	140	181	94	5.8431	2.4757	1.6691	2.1492	Noun	298	1	3.7675	3	89.63	9	0	1	high	high3	2	20	1	2	21	22	23	24	
12950	12949	pharmacist	47677	78	43	68	41	1.5294	1.8976	0.51264	1.6435	Noun	76	0.98701	3.1895	3	30.56	10	0	1	low	low3	4	40	1	2	41	42	43	44	
1700	1699	bloke	6633	238	135	227	128	4.6667	2.3784	1.6094	2.1335	Noun	239	1	3.6702	1	32.5	5	1	1	high	high1	1	10	1	2	11	12	13	14	
9116	9115	invention	34151	310	195	309	195	6.0784	2.4928	2.3247	2.2923	Noun	310	1	3.7846	3	129.63	9	1	1	high	high3	2	20	1	2	21	22	23	24	
5687	5686	elm	21054	73	47	16	15	1.4314	1.8692	0.56032	1.6812	Noun	51	0.70833	3.1611	1	2	3	2	1	low	low1	3	30	1	2	31	32	33	34	
4272	4271	crust	15521	166	126	163	124	3.2549	2.2227	1.5021	2.1038	Noun	164	0.98795	3.5146	1	34	5	4	1	low	low1	3	30	1	2	31	32	33	34	
14701	14700	restaurant	54486	2373	1244	2248	1212	46.5294	3.3755	14.8307	3.0952	Noun	2365	1	4.6673	3	63	10	0	1	high	high3	2	20	1	2	21	22	23	24	
1650	1649	blast	6453	825	598	661	513	16.1765	2.917	7.1292	2.7774	Noun	455	0.55218	4.2088	1	43.5	5	3	1	high	high1	1	10	1	2	11	12	13	14	
18379	18378	tune	68147	796	552	728	514	15.6078	2.9015	6.5808	2.7427	Noun	603	0.75754	4.1933	1	24	4	5	1	high	high1	1	10	1	2	11	12	13	14	
13900	13899	pub	51057	190	115	169	112	3.7255	2.281	1.371	2.0645	Noun	190	1	3.5729	1	6.5	3	11	1	low	low1	3	30	1	2	31	32	33	34	
13086	13085	pinch	48167	312	261	277	233	6.1176	2.4955	3.1116	2.4183	Noun	158	0.50641	3.7874	1	45.75	5	5	1	high	high1	1	10	1	2	11	12	13	14	
2188	2187	brow	8107	94	78	94	78	1.8431	1.9777	0.9299	1.8976	Noun	94	1	3.2696	1	13.33	4	5	1	low	low1	3	30	1	2	31	32	33	34	
8686	8685	hymn	31726	83	62	63	49	1.6275	1.9243	0.73915	1.7993	Noun	82	1	3.2161	1	1.33	4	0	1	low	low1	3	30	1	2	31	32	33	34	
5135	5134	doc	19255	4122	1078	866	421	80.8235	3.6152	12.8517	3.033	Noun	4114	0.99951	4.907	1	3.5	3	5	1	high	high1	1	10	1	2	11	12	13	14	
14154	14153	rack	51919	397	320	362	303	7.7843	2.5999	3.815	2.5065	Noun	330	0.83333	3.8917	1	32	4	15	1	high	high1	1	10	1	2	11	12	13	14	
13801	13800	prop	50627	188	140	167	127	3.6863	2.2765	1.6691	2.1492	Noun	141	0.75	3.5683	1	13.67	4	9	1	low	low1	3	30	1	2	31	32	33	34	
3004	3003	chap	10627	324	228	311	222	6.3529	2.5119	2.7182	2.3598	Noun	322	0.99077	3.8037	1	13	4	6	1	high	high1	1	10	1	2	11	12	13	14	
11387	11386	mosquito	41766	93	75	72	61	1.8235	1.9731	0.89413	1.8808	Noun	93	1	3.265	3	36	8	0	1	low	low3	4	40	1	2	41	42	43	44	
14938	14937	rodeo	55424	283	109	208	81	5.549	2.4533	1.2995	2.0414	Noun	235	0.83039	3.7452	3	25	5	0	1	high	high3	2	20	1	2	21	22	23	24	
13839	13838	protector	50788	149	99	115	88	2.9216	2.1761	1.1803	2	Noun	145	0.97973	3.4679	3	60.75	9	1	1	low	low3	4	40	1	2	41	42	43	44	
12689	12688	patriot	46702	133	95	91	66	2.6078	2.1271	1.1326	1.9823	Noun	129	0.96992	3.4189	3	60	7	0	1	low	low3	4	40	1	2	41	42	43	44	
3387	3386	cloth	12066	311	236	304	230	6.098	2.4942	2.8135	2.3747	Noun	311	1	3.786	1	39.75	5	2	1	high	high1	1	10	1	2	11	12	13	14	
19139	19138	wealth	72275	324	241	310	233	6.3529	2.5119	2.8732	2.3838	Noun	325	0.99388	3.8037	1	36.8	6	1	1	high	high1	1	10	1	2	11	12	13	14	
19031	19030	waltz	71924	279	181	231	161	5.4706	2.4472	2.1578	2.2601	Noun	184	0.66426	3.739	1	25.75	5	0	1	high	high1	1	10	1	2	11	12	13	14	
3766	3765	connection	13549	1386	1008	1356	988	27.1765	3.1421	12.0172	3.0039	Noun	1314	0.94942	4.4339	3	154.78	10	2	1	high	high3	2	20	1	2	21	22	23	24	
5063	5062	dispatcher	18854	75	54	50	39	1.4706	1.8808	0.64378	1.7404	Noun	68	0.91892	3.1726	3	52.33	10	2	1	low	low3	4	40	1	2	41	42	43	44	
9977	9976	library	37121	1170	687	1061	647	22.9412	3.0686	8.1903	2.8376	Noun	1169	1	4.3604	3	42	7	0	1	high	high3	2	20	1	2	21	22	23	24	
5001	5000	director	18370	1834	809	1287	646	35.9608	3.2636	9.6447	2.9085	Noun	1813	0.99234	4.5555	3	50.14	8	0	1	high	high3	2	20	1	2	21	22	23	24	
9346	9345	jug	35123	134	75	118	70	2.6275	2.1303	0.89413	1.8808	Noun	134	1	3.4222	1	6	3	13	1	low	low1	3	30	1	2	31	32	33	34	
12168	12167	orb	44752	140	67	122	61	2.7451	2.1492	0.79876	1.8325	Noun	140	1	3.4411	1	1.5	3	1	1	low	low1	3	30	1	2	31	32	33	34	
14058	14057	quality	51594	947	736	891	709	18.5686	2.9768	8.7744	2.8675	Noun	947	1	4.2686	3	59.17	7	1	1	high	high3	2	20	1	2	21	22	23	24	
14877	14876	risk	55243	2501	1700	2456	1681	49.0392	3.3983	20.267	3.2307	Noun	1463	0.58567	4.6901	1	16.33	4	5	1	high	high1	1	10	1	2	11	12	13	14	
4	3	abduction	70	185	111	179	109	3.6275	2.2695	1.3233	2.0492	Noun	185	1	3.5613	3	93.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
16889	16888	sting	62521	358	265	289	236	7.0196	2.5551	3.1593	2.4249	Noun	174	0.48468	3.8469	1	48.75	5	6	1	high	high1	1	10	1	2	11	12	13	14	
8703	8702	hypocrite	31827	166	137	154	127	3.2549	2.2227	1.6333	2.1399	Noun	162	0.99387	3.5146	3	63.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
6707	6706	flop	24932	118	91	117	90	2.3137	2.0755	1.0849	1.9638	Noun	87	0.73729	3.3674	1	18.33	4	7	1	low	low1	3	30	1	2	31	32	33	34	
899	898	audio	3823	284	188	255	167	5.5686	2.4548	2.2413	2.2765	Noun	145	0.51418	3.7467	3	8.25	5	1	1	high	high3	2	20	1	2	21	22	23	24	
4012	4011	coup	14698	133	106	123	98	2.6078	2.1271	1.2637	2.0294	Noun	135	0.97826	3.4189	1	20.33	4	1	1	low	low1	3	30	1	2	31	32	33	34	
816	815	assurance	3528	104	87	96	82	2.0392	2.0212	1.0372	1.9445	Noun	104	1	3.313	3	48.75	9	0	1	low	low3	4	40	1	2	41	42	43	44	
4285	4284	cub	15588	107	68	38	27	2.098	2.0334	0.81068	1.8388	Noun	104	0.97196	3.3253	1	6.5	3	13	1	low	low1	3	30	1	2	31	32	33	34	
6632	6631	flare	24651	215	138	196	132	4.2157	2.3345	1.6452	2.143	Noun	182	0.85047	3.6263	1	51	5	4	1	low	low1	3	30	1	2	31	32	33	34	
16279	16278	snack	60218	466	348	427	326	9.1373	2.6693	4.1488	2.5428	Noun	442	0.94647	3.9612	1	27	5	5	1	high	high1	1	10	1	2	11	12	13	14	
11394	11393	moth	41781	116	69	91	65	2.2745	2.0682	0.8226	1.8451	Noun	114	0.98276	3.36	1	17	4	5	1	low	low1	3	30	1	2	31	32	33	34	
4644	4643	defendant	16825	904	316	875	310	17.7255	2.9566	3.7673	2.5011	Noun	904	1	4.2485	3	71.88	9	1	1	high	high3	2	20	1	2	21	22	23	24	
14357	14356	rear	52592	634	458	590	437	12.4314	2.8028	5.4602	2.6618	Noun	321	0.50631	4.0946	1	32.33	4	14	1	high	high1	1	10	1	2	11	12	13	14	
6245	6244	fame	23461	441	325	349	267	8.6471	2.6454	3.8746	2.5132	Noun	440	0.99773	3.9373	1	19.67	4	13	1	high	high1	1	10	1	2	11	12	13	14	
17847	17846	tick	66279	370	204	286	184	7.2549	2.5694	2.432	2.3118	Noun	214	0.57838	3.8612	1	27.67	4	13	1	high	high1	1	10	1	2	11	12	13	14	
17390	17389	syndicate	64577	102	66	83	62	2	2.0128	0.78684	1.8261	Noun	102	1	3.3047	3	49.38	9	0	1	low	low3	4	40	1	2	41	42	43	44	
7746	7745	growth	28614	329	243	320	238	6.451	2.5185	2.897	2.3874	Noun	327	1	3.8103	1	37.8	6	0	1	high	high1	1	10	1	2	11	12	13	14	
1090	1089	balcony	4515	373	267	369	264	7.3137	2.5729	3.1831	2.4281	Noun	374	1	3.8647	3	45.33	7	0	1	high	high3	2	20	1	2	21	22	23	24	
561	560	ape	2617	493	173	387	168	9.6667	2.6937	2.0625	2.2405	Noun	464	0.94118	3.9856	1	1.5	3	9	1	high	high1	1	10	1	2	11	12	13	14	
4044	4043	cove	14759	166	80	57	33	3.2549	2.2227	0.95374	1.9085	Noun	164	0.98795	3.5146	1	22.33	4	14	1	low	low1	3	30	1	2	31	32	33	34	
10807	10806	medium	39791	362	280	294	235	7.098	2.5599	3.3381	2.4487	Noun	202	0.56111	3.8517	3	27.2	6	1	1	high	high3	2	20	1	2	21	22	23	24	
18118	18117	trade	67160	1795	1126	1498	1047	35.1961	3.2543	13.4239	3.0519	Noun	1114	0.622	4.5461	1	42.5	5	2	1	high	high1	1	10	1	2	11	12	13	14	
14919	14918	robbery	55365	1175	568	1061	536	23.0392	3.0704	6.7716	2.7551	Noun	1157	0.99914	4.3622	3	86.83	7	2	1	high	high3	2	20	1	2	21	22	23	24	
15561	15560	secrecy	57520	177	156	171	150	3.4706	2.2504	1.8598	2.1959	Noun	177	1	3.5423	3	38	7	0	1	low	low3	4	40	1	2	41	42	43	44	
18762	18761	verge	71080	167	146	167	146	3.2745	2.2253	1.7406	2.1673	Noun	165	0.98802	3.5171	1	28.25	5	4	1	low	low1	3	30	1	2	31	32	33	34	
11537	11536	musician	42280	308	208	294	202	6.0392	2.49	2.4797	2.3201	Noun	308	1	3.7818	3	38.71	8	0	1	high	high3	2	20	1	2	21	22	23	24	
5896	5895	equipment	22061	1298	849	1270	831	25.451	3.1136	10.1216	2.9294	Noun	1296	1	4.4054	3	42.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
10058	10057	limousine	37335	144	100	138	94	2.8235	2.1614	1.1922	2.0043	Noun	144	1	3.4532	3	126.13	9	0	1	low	low3	4	40	1	2	41	42	43	44	
14462	14461	referee	53234	183	106	146	91	3.5882	2.2648	1.2637	2.0294	Noun	163	0.8956	3.5567	3	75.5	7	0	1	low	low3	4	40	1	2	41	42	43	44	
6201	6200	faculty	23327	248	160	227	150	4.8627	2.3962	1.9075	2.2068	Noun	246	1	3.688	3	34.83	7	0	1	high	high3	2	20	1	2	21	22	23	24	
19385	19384	wolf	73342	1034	376	623	288	20.2745	3.0149	4.4826	2.5763	Noun	925	0.89632	4.3068	1	19.33	4	2	1	high	high1	1	10	1	2	11	12	13	14	
4881	4880	dialogue	17959	208	149	179	137	4.0784	2.3201	1.7763	2.1761	Noun	208	1	3.612	3	32.86	8	0	1	low	low3	4	40	1	2	41	42	43	44	
11568	11567	mutt	42364	202	126	174	116	3.9608	2.3075	1.5021	2.1038	Noun	202	1	3.5993	1	10.67	4	4	1	low	low1	3	30	1	2	31	32	33	34	
1247	1246	bartender	4965	498	319	363	242	9.7647	2.6981	3.8031	2.5051	Noun	337	0.67807	3.9899	3	81.5	9	0	1	high	high3	2	20	1	2	21	22	23	24	
1558	1557	bin	6111	274	167	208	144	5.3725	2.4393	1.9909	2.2253	Noun	231	0.84615	3.7312	1	8.5	3	18	1	high	high1	1	10	1	2	11	12	13	14	
7631	7630	gratitude	28234	395	338	376	325	7.7451	2.5977	4.0296	2.5302	Noun	390	0.9949	3.8895	3	49.25	9	0	1	high	high3	2	20	1	2	21	22	23	24	
17032	17031	stroll	63023	211	186	206	182	4.1373	2.3263	2.2175	2.2718	Noun	140	0.66038	3.6182	1	44.2	6	1	1	low	low1	3	30	1	2	31	32	33	34	
5220	5219	doom	19510	286	173	174	145	5.6078	2.4579	2.0625	2.2405	Noun	255	0.89789	3.7497	1	28	4	6	1	high	high1	1	10	1	2	11	12	13	14	
11199	11198	mockery	41191	94	76	92	75	1.8431	1.9777	0.90606	1.8865	Noun	94	1	3.2696	3	101.17	7	1	1	low	low3	4	40	1	2	41	42	43	44	
4100	4099	cranberry	14933	99	72	82	61	1.9412	2	0.85837	1.8633	Noun	96	0.9697	3.2918	3	43.75	9	0	1	low	low3	4	40	1	2	41	42	43	44	
7691	7690	grip	28452	494	399	477	391	9.6863	2.6946	4.7568	2.6021	Noun	435	0.88057	3.9864	1	14.33	4	6	1	high	high1	1	10	1	2	11	12	13	14	
4304	4303	cue	15637	397	293	315	248	7.7843	2.5999	3.4931	2.4683	Noun	357	0.89698	3.8917	1	5.5	3	9	1	high	high1	1	10	1	2	11	12	13	14	
13092	13091	ping	48191	168	81	59	35	3.2941	2.2279	0.96567	1.9138	Noun	146	0.86905	3.5197	1	33	4	13	1	low	low1	3	30	1	2	31	32	33	34	
2321	2320	bunk	8497	320	235	302	222	6.2745	2.5065	2.8016	2.3729	Noun	268	0.8375	3.7983	1	25.33	4	10	1	high	high1	1	10	1	2	11	12	13	14	
5799	5798	energy	21564	1678	995	1587	963	32.902	3.2251	11.8622	2.9983	Noun	1675	1	4.5169	3	16.4	6	0	1	high	high3	2	20	1	2	21	22	23	24	
